Date,HIGH,CLOSE,LOW,OPEN,VOLUME
2015-06-30,2074.28,2063.11,2056.32,2061.19,
2015-07-01,2082.78,2077.42,2067.0,2067.0,
2015-07-02,2085.06,2076.78,2071.02,2078.03,
2015-07-06,2078.61,2068.76,2058.4,2073.95,
2015-07-07,2083.74,2081.34,2044.02,2069.52,
2015-07-08,2077.66,2046.68,2044.66,2077.66,
2015-07-09,2074.28,2051.31,2049.73,2049.73,
2015-07-10,2081.31,2076.62,2052.74,2052.74,
2015-07-13,2100.67,2099.6,2080.03,2080.03,
2015-07-14,2111.98,2108.95,2098.18,2099.72,
2015-07-15,2114.14,2107.4,2102.49,2109.01,
2015-07-16,2124.42,2124.29,2110.55,2110.55,
2015-07-17,2128.91,2126.64,2119.88,2126.8,
2015-07-20,2132.82,2128.28,2123.65,2126.85,
2015-07-21,2128.49,2119.21,2115.4,2127.55,
2015-07-22,2118.51,2114.15,2110.0,2118.21,
2015-07-23,2116.87,2102.15,2098.63,2114.16,
2015-07-24,2106.01,2079.65,2077.09,2102.24,
2015-07-27,2078.19,2067.64,2063.52,2078.19,
2015-07-28,2095.6,2093.25,2069.09,2070.75,
2015-07-29,2110.6,2108.57,2094.08,2094.7,
2015-07-30,2110.48,2108.63,2094.97,2106.78,
2015-07-31,2114.24,2103.84,2102.07,2111.6,
2015-08-03,2105.7,2098.04,2087.31,2104.49,
2015-08-04,2102.51,2093.32,2088.6,2097.68,
2015-08-05,2112.66,2099.84,2095.27,2095.27,
2015-08-06,2103.32,2083.56,2075.53,2100.75,
2015-08-07,2082.61,2077.57,2067.91,2082.61,
2015-08-10,2105.35,2104.18,2080.98,2080.98,
2015-08-11,2102.66,2084.07,2076.49,2102.66,
2015-08-12,2089.06,2086.05,2052.09,2081.1,
2015-08-13,2092.93,2083.39,2078.26,2086.19,
2015-08-14,2092.45,2091.54,2080.61,2083.15,
2015-08-17,2102.87,2102.44,2079.3,2089.7,
2015-08-18,2103.47,2096.92,2094.14,2101.99,
2015-08-19,2096.17,2079.61,2070.53,2095.69,
2015-08-20,2076.61,2035.73,2035.73,2076.61,
2015-08-21,2034.08,1970.89,1970.89,2034.08,
2015-08-24,1965.15,1893.21,1867.01,1965.15,
2015-08-25,1948.04,1867.61,1867.08,1898.08,
2015-08-26,1943.09,1940.51,1872.75,1872.75,
2015-08-27,1989.6,1987.66,1942.77,1942.77,
2015-08-28,1993.48,1988.87,1975.19,1986.06,
2015-08-31,1986.73,1972.18,1965.98,1986.73,
2015-09-01,1970.09,1913.85,1903.07,1970.09,
2015-09-02,1948.91,1948.86,1916.52,1916.52,
2015-09-03,1975.01,1951.13,1944.72,1950.79,
2015-09-04,1947.76,1921.22,1911.21,1947.76,
2015-09-08,1970.42,1969.41,1927.3,1927.3,
2015-09-09,1988.63,1942.04,1937.88,1971.45,
2015-09-10,1965.29,1952.29,1937.19,1941.59,
2015-09-11,1961.05,1961.05,1939.19,1951.45,
2015-09-14,1963.06,1953.03,1948.27,1963.06,
2015-09-15,1983.19,1978.09,1954.3,1955.1,
2015-09-16,1997.26,1995.31,1977.93,1978.02,
2015-09-17,2020.86,1990.2,1986.73,1995.33,
2015-09-18,1989.66,1958.03,1953.45,1989.66,
2015-09-21,1979.64,1966.97,1955.8,1960.84,
2015-09-22,1961.39,1942.74,1929.22,1961.39,
2015-09-23,1949.52,1938.76,1932.57,1943.24,
2015-09-24,1937.17,1932.24,1908.92,1934.81,
2015-09-25,1952.89,1931.34,1921.5,1935.93,
2015-09-28,1929.18,1881.77,1879.21,1929.18,
2015-09-29,1899.48,1884.09,1871.91,1881.9,
2015-09-30,1920.53,1920.03,1887.14,1887.14,
2015-10-01,1927.21,1923.82,1900.7,1919.65,
2015-10-02,1951.36,1951.36,1893.7,1921.77,
2015-10-05,1989.17,1987.05,1954.33,1954.33,
2015-10-06,1991.62,1979.92,1971.99,1986.63,
2015-10-07,1999.31,1995.83,1976.44,1982.34,
2015-10-08,2016.5,2013.43,1987.53,1994.01,
2015-10-09,2020.13,2014.89,2007.61,2013.73,
2015-10-12,2018.66,2017.46,2010.55,2015.65,
2015-10-13,2022.34,2003.69,2001.78,2015.0,
2015-10-14,2009.56,1994.24,1990.73,2003.66,
2015-10-15,2024.15,2023.86,1996.47,1996.47,
2015-10-16,2033.54,2033.11,2020.46,2024.37,
2015-10-19,2034.45,2033.66,2022.31,2031.73,
2015-10-20,2039.12,2030.77,2026.61,2033.13,
2015-10-21,2037.97,2018.94,2017.22,2033.47,
2015-10-22,2055.2,2052.51,2021.88,2021.88,
2015-10-23,2079.74,2075.15,2058.19,2058.19,
2015-10-26,2075.14,2071.18,2066.53,2075.08,
2015-10-27,2070.37,2065.89,2058.84,2068.75,
2015-10-28,2090.35,2090.35,2063.11,2066.48,
2015-10-29,2092.52,2089.41,2082.63,2088.35,
2015-10-30,2094.32,2079.36,2079.34,2090.0,
2015-11-02,2106.2,2104.05,2080.76,2080.76,
2015-11-03,2116.48,2109.79,2097.51,2102.63,
2015-11-04,2114.59,2102.31,2096.98,2110.6,
2015-11-05,2108.78,2099.93,2090.41,2101.68,
2015-11-06,2101.91,2099.2,2083.74,2098.6,
2015-11-09,2096.56,2078.58,2068.24,2096.56,
2015-11-10,2083.67,2081.72,2069.91,2077.19,
2015-11-11,2086.94,2075.0,2074.85,2083.41,
2015-11-12,2072.29,2045.97,2045.66,2072.29,
2015-11-13,2044.64,2023.04,2022.02,2044.64,
2015-11-16,2053.22,2053.19,2019.39,2022.08,
2015-11-17,2066.69,2050.44,2045.9,2053.67,
2015-11-18,2085.31,2083.58,2051.99,2051.99,
2015-11-19,2086.74,2081.24,2078.76,2083.7,
2015-11-20,2097.06,2089.17,2082.82,2082.82,
2015-11-23,2095.61,2086.59,2081.39,2089.41,
2015-11-24,2094.12,2089.14,2070.29,2084.42,
2015-11-25,2093.0,2088.87,2086.3,2089.3,
2015-11-27,2093.29,2090.11,2084.13,2088.82,
2015-11-30,2093.81,2080.41,2080.41,2090.95,
2015-12-01,2103.37,2102.63,2082.93,2082.93,
2015-12-02,2104.27,2079.51,2077.11,2101.71,
2015-12-03,2085.0,2049.62,2042.35,2080.71,
2015-12-04,2093.84,2091.69,2051.24,2051.24,
2015-12-07,2090.42,2077.07,2066.78,2090.42,
2015-12-08,2073.85,2063.59,2052.32,2073.39,
2015-12-09,2080.33,2047.62,2036.53,2061.17,
2015-12-10,2067.65,2052.23,2045.67,2047.93,
2015-12-11,2047.27,2012.37,2008.8,2047.27,
2015-12-14,2022.92,2021.94,1993.26,2013.37,
2015-12-15,2053.87,2043.41,2025.55,2025.55,
2015-12-16,2076.72,2073.07,2042.43,2046.5,
2015-12-17,2076.37,2041.89,2041.66,2073.76,
2015-12-18,2040.81,2005.55,2005.33,2040.81,
2015-12-21,2022.9,2021.15,2005.93,2010.27,
2015-12-22,2042.74,2038.97,2020.49,2023.15,
2015-12-23,2064.73,2064.29,2042.2,2042.2,
2015-12-24,2067.36,2060.99,2058.73,2063.52,
2015-12-28,2057.77,2056.5,2044.2,2057.77,
2015-12-29,2081.56,2078.36,2060.54,2060.54,
2015-12-30,2077.34,2063.36,2061.97,2077.34,
2015-12-31,2062.54,2043.94,2043.62,2060.59,
2016-01-04,2038.2,2012.66,1989.68,2038.2,
2016-01-05,2021.94,2016.71,2004.17,2013.78,
2016-01-06,2011.71,1990.26,1979.05,2011.71,
2016-01-07,1985.32,1943.09,1938.83,1985.32,
2016-01-08,1960.4,1922.03,1918.46,1945.97,
2016-01-11,1935.65,1923.67,1901.1,1926.12,
2016-01-12,1947.38,1938.68,1914.35,1927.83,
2016-01-13,1950.33,1890.28,1886.41,1940.34,
2016-01-14,1934.47,1921.84,1878.93,1891.68,
2016-01-15,1916.68,1880.33,1857.83,1916.68,
2016-01-19,1901.44,1881.33,1864.6,1888.66,
2016-01-20,1876.18,1859.33,1812.29,1876.18,
2016-01-21,1889.85,1868.99,1848.98,1861.46,
2016-01-22,1908.85,1906.9,1877.4,1877.4,
2016-01-25,1906.28,1877.08,1875.97,1906.28,
2016-01-26,1906.73,1903.63,1878.79,1878.79,
2016-01-27,1916.99,1882.95,1872.7,1902.52,
2016-01-28,1902.96,1893.36,1873.65,1885.22,
2016-01-29,1940.24,1940.24,1894.0,1894.0,
2016-02-01,1947.2,1939.38,1920.3,1936.94,
2016-02-02,1935.26,1903.03,1897.29,1935.26,
2016-02-03,1918.01,1912.53,1872.23,1907.07,
2016-02-04,1927.35,1915.45,1900.52,1911.67,
2016-02-05,1913.07,1880.05,1872.65,1913.07,
2016-02-08,1873.25,1853.44,1828.46,1873.25,
2016-02-09,1868.25,1852.21,1834.94,1848.46,
2016-02-10,1881.6,1851.86,1850.32,1857.1,
2016-02-11,1847.0,1829.08,1810.1,1847.0,
2016-02-12,1864.78,1864.78,1833.4,1833.4,
2016-02-16,1895.77,1895.58,1871.44,1871.44,
2016-02-17,1930.68,1926.82,1898.8,1898.8,
2016-02-18,1930.0,1917.83,1915.09,1927.57,
2016-02-19,1918.78,1917.78,1902.17,1916.74,
2016-02-22,1946.7,1945.5,1924.44,1924.44,
2016-02-23,1942.38,1921.27,1919.44,1942.38,
2016-02-24,1932.08,1929.8,1891.0,1917.56,
2016-02-25,1951.83,1951.7,1925.41,1931.87,
2016-02-26,1962.96,1948.05,1945.78,1954.95,
2016-02-29,1958.27,1932.23,1931.81,1947.13,
2016-03-01,1978.35,1978.35,1937.09,1937.09,
2016-03-02,1986.51,1986.45,1968.8,1976.6,
2016-03-03,1993.69,1993.4,1977.37,1985.6,
2016-03-04,2009.13,1999.99,1986.77,1994.01,
2016-03-07,2006.12,2001.76,1989.38,1996.11,
2016-03-08,1996.88,1979.26,1977.43,1996.88,
2016-03-09,1992.69,1989.26,1979.84,1981.44,
2016-03-10,2005.08,1989.57,1969.25,1990.97,
2016-03-11,2022.37,2022.19,1994.71,1994.71,
2016-03-14,2024.57,2019.64,2012.05,2019.27,
2016-03-15,2015.94,2015.93,2005.23,2015.27,
2016-03-16,2032.02,2027.22,2010.04,2014.24,
2016-03-17,2046.24,2040.59,2022.16,2026.9,
2016-03-18,2052.36,2049.58,2041.16,2041.16,
2016-03-21,2053.91,2051.6,2043.14,2047.88,
2016-03-22,2056.6,2049.8,2040.57,2048.64,
2016-03-23,2048.55,2036.71,2034.86,2048.55,
2016-03-24,2036.04,2035.94,2022.49,2032.48,
2016-03-28,2042.67,2037.05,2031.96,2037.89,
2016-03-29,2055.91,2055.01,2028.31,2035.75,
2016-03-30,2072.21,2063.95,2058.27,2058.27,
2016-03-31,2067.92,2059.74,2057.46,2063.77,
2016-04-01,2075.07,2072.78,2043.98,2056.62,
2016-04-04,2074.02,2066.13,2062.57,2073.19,
2016-04-05,2062.5,2045.17,2042.56,2062.5,
2016-04-06,2067.33,2066.66,2043.09,2045.56,
2016-04-07,2063.01,2041.91,2033.8,2063.01,
2016-04-08,2060.63,2047.6,2041.69,2045.54,
2016-04-11,2062.93,2041.99,2041.88,2050.23,
2016-04-12,2065.05,2061.72,2039.74,2043.72,
2016-04-13,2083.18,2082.42,2065.92,2065.92,
2016-04-14,2087.84,2082.78,2078.13,2082.89,
2016-04-15,2083.22,2080.73,2076.31,2083.1,
2016-04-18,2094.66,2094.34,2073.65,2078.83,
2016-04-19,2104.05,2100.8,2091.68,2096.05,
2016-04-20,2111.05,2102.4,2096.32,2101.52,
2016-04-21,2103.78,2091.48,2088.52,2102.09,
2016-04-22,2094.32,2091.58,2081.2,2091.49,
2016-04-25,2089.37,2087.79,2077.52,2089.37,
2016-04-26,2096.87,2091.7,2085.8,2089.84,
2016-04-27,2099.89,2095.15,2082.31,2092.33,
2016-04-28,2099.3,2075.81,2071.62,2090.93,
2016-04-29,2073.85,2065.3,2052.28,2071.82,
2016-05-02,2083.42,2081.43,2066.11,2067.17,
2016-05-03,2077.18,2063.37,2054.89,2077.18,
2016-05-04,2060.3,2051.12,2045.55,2060.3,
2016-05-05,2060.23,2050.63,2045.77,2052.95,
2016-05-06,2057.72,2057.14,2039.45,2047.77,
2016-05-09,2064.15,2058.69,2054.31,2057.55,
2016-05-10,2084.87,2084.39,2062.63,2062.63,
2016-05-11,2083.29,2064.46,2064.46,2083.29,
2016-05-12,2073.99,2064.11,2053.13,2067.17,
2016-05-13,2066.79,2046.61,2043.13,2062.5,
2016-05-16,2071.88,2066.66,2046.53,2046.53,
2016-05-17,2065.69,2047.21,2040.82,2065.04,
2016-05-18,2060.61,2047.63,2034.49,2044.38,
2016-05-19,2044.21,2040.04,2025.91,2044.21,
2016-05-20,2058.35,2052.32,2041.88,2041.88,
2016-05-23,2055.58,2048.04,2047.26,2052.23,
2016-05-24,2079.67,2076.06,2052.65,2052.65,
2016-05-25,2094.73,2090.54,2078.93,2078.93,
2016-05-26,2094.3,2090.1,2087.08,2091.44,
2016-05-27,2099.06,2099.06,2090.06,2090.06,
2016-05-31,2103.48,2096.96,2088.66,2100.13,
2016-06-01,2100.97,2099.33,2085.1,2093.94,
2016-06-02,2105.26,2105.26,2088.59,2097.71,
2016-06-03,2104.07,2099.13,2085.36,2104.07,
2016-06-06,2113.36,2109.41,2100.83,2100.83,
2016-06-07,2119.22,2112.13,2110.18,2110.18,
2016-06-08,2120.55,2119.12,2112.71,2112.71,
2016-06-09,2117.64,2115.48,2107.73,2115.65,
2016-06-10,2109.57,2096.07,2089.96,2109.57,
2016-06-13,2098.12,2079.06,2078.46,2091.75,
2016-06-14,2081.3,2075.32,2064.1,2076.65,
2016-06-15,2085.65,2071.5,2069.8,2077.6,
2016-06-16,2079.62,2077.99,2050.37,2066.36,
2016-06-17,2078.2,2071.22,2062.84,2078.2,
2016-06-20,2100.66,2083.25,2075.58,2075.58,
2016-06-21,2093.66,2088.9,2083.02,2085.19,
2016-06-22,2099.71,2085.45,2084.36,2089.75,
2016-06-23,2113.32,2113.32,2092.8,2092.8,
2016-06-24,2103.81,2037.41,2032.57,2103.81,
2016-06-27,2031.45,2000.54,1991.68,2031.45,
2016-06-28,2036.09,2036.09,2006.67,2006.67,
2016-06-29,2073.13,2070.77,2042.69,2042.69,
2016-06-30,2098.94,2098.86,2070.0,2073.17,
2016-07-01,2108.71,2102.95,2097.9,2099.34,
2016-07-05,2095.05,2088.55,2080.86,2095.05,
2016-07-06,2100.72,2099.73,2074.02,2084.43,
2016-07-07,2109.08,2097.9,2089.39,2100.42,
2016-07-08,2131.71,2129.9,2106.97,2106.97,
2016-07-11,2143.16,2137.16,2131.72,2131.72,
2016-07-12,2155.4,2152.14,2139.5,2139.5,
2016-07-13,2156.45,2152.43,2146.21,2153.81,
2016-07-14,2168.99,2163.75,2157.88,2157.88,
2016-07-15,2169.05,2161.74,2155.79,2165.13,
2016-07-18,2168.35,2166.89,2159.63,2162.04,
2016-07-19,2164.63,2163.78,2159.01,2163.79,
2016-07-20,2175.63,2173.02,2164.89,2166.1,
2016-07-21,2174.56,2165.17,2159.75,2172.91,
2016-07-22,2175.11,2175.03,2163.24,2166.47,
2016-07-25,2173.71,2168.48,2161.95,2173.71,
2016-07-26,2173.54,2169.18,2160.18,2168.97,
2016-07-27,2174.98,2166.58,2159.07,2169.81,
2016-07-28,2172.85,2170.06,2159.74,2166.05,
2016-07-29,2177.09,2173.6,2163.49,2168.83,
2016-08-01,2178.29,2170.84,2166.21,2173.15,
2016-08-02,2170.2,2157.03,2147.58,2169.94,
2016-08-03,2163.79,2163.79,2152.56,2156.81,
2016-08-04,2168.19,2164.25,2159.07,2163.51,
2016-08-05,2182.87,2182.87,2168.79,2168.79,
2016-08-08,2185.44,2180.89,2177.85,2183.76,
2016-08-09,2187.66,2181.74,2178.61,2182.24,
2016-08-10,2183.41,2175.49,2172.0,2182.81,
2016-08-11,2188.45,2185.79,2177.97,2177.97,
2016-08-12,2186.28,2184.05,2179.42,2183.74,
2016-08-15,2193.81,2190.15,2186.08,2186.08,
2016-08-16,2186.24,2178.15,2178.14,2186.24,
2016-08-17,2183.08,2182.22,2168.5,2177.84,
2016-08-18,2187.03,2187.02,2180.46,2181.9,
2016-08-19,2185.0,2183.87,2175.13,2184.24,
2016-08-22,2185.15,2182.64,2175.96,2181.58,
2016-08-23,2193.42,2186.9,2186.8,2187.81,
2016-08-24,2186.66,2175.44,2171.25,2185.09,
2016-08-25,2179.0,2172.47,2169.74,2173.29,
2016-08-26,2187.94,2169.04,2160.39,2175.1,
2016-08-29,2183.48,2180.38,2170.19,2170.19,
2016-08-30,2182.27,2176.12,2170.41,2179.45,
2016-08-31,2173.79,2170.95,2161.35,2173.56,
2016-09-01,2173.56,2170.86,2157.09,2171.33,
2016-09-02,2184.87,2179.98,2173.59,2177.49,
2016-09-06,2186.57,2186.48,2175.1,2181.61,
2016-09-07,2187.87,2186.16,2179.07,2185.17,
2016-09-08,2184.94,2181.3,2177.49,2182.76,
2016-09-09,2169.08,2127.81,2127.81,2169.08,
2016-09-12,2163.3,2159.04,2119.12,2120.86,
2016-09-13,2150.47,2127.02,2120.27,2150.47,
2016-09-14,2141.33,2125.77,2119.9,2127.86,
2016-09-15,2151.31,2147.26,2122.36,2125.36,
2016-09-16,2146.48,2139.16,2131.2,2146.48,
2016-09-19,2153.61,2139.12,2135.91,2143.99,
2016-09-20,2150.8,2139.76,2139.17,2145.94,
2016-09-21,2165.11,2163.12,2139.57,2144.58,
2016-09-22,2179.99,2177.18,2170.94,2170.94,
2016-09-23,2173.75,2164.69,2163.97,2173.29,
2016-09-26,2158.54,2146.1,2145.04,2158.54,
2016-09-27,2161.13,2159.93,2141.55,2146.04,
2016-09-28,2172.4,2171.37,2151.79,2161.85,
2016-09-29,2172.67,2151.13,2145.2,2168.9,
2016-09-30,2175.3,2168.27,2156.51,2156.51,
2016-10-03,2164.41,2161.2,2154.77,2164.33,
2016-10-04,2165.46,2150.49,2144.01,2163.37,
2016-10-05,2163.95,2159.73,2155.15,2155.15,
2016-10-06,2162.93,2160.77,2150.28,2158.22,
2016-10-07,2165.86,2153.74,2144.85,2164.19,
2016-10-10,2169.6,2163.66,2160.39,2160.39,
2016-10-11,2161.56,2136.73,2128.84,2161.35,
2016-10-12,2145.36,2139.18,2132.77,2137.67,
2016-10-13,2138.19,2132.55,2114.72,2130.26,
2016-10-14,2149.19,2132.98,2132.98,2139.68,
2016-10-17,2135.61,2126.5,2124.43,2132.95,
2016-10-18,2144.38,2139.6,2135.49,2138.31,
2016-10-19,2148.44,2144.29,2138.15,2140.81,
2016-10-20,2147.18,2141.34,2133.44,2142.51,
2016-10-21,2142.63,2141.16,2130.09,2139.43,
2016-10-24,2154.79,2151.33,2146.91,2148.5,
2016-10-25,2151.44,2143.16,2141.93,2149.72,
2016-10-26,2145.73,2139.43,2131.59,2136.97,
2016-10-27,2147.13,2133.04,2132.52,2144.06,
2016-10-28,2140.72,2126.41,2119.36,2132.23,
2016-10-31,2133.25,2126.15,2125.53,2129.78,
2016-11-01,2131.45,2111.72,2097.85,2128.68,
2016-11-02,2111.76,2097.94,2094.0,2109.43,
2016-11-03,2102.56,2088.66,2085.23,2098.8,
2016-11-04,2099.07,2085.18,2083.79,2083.79,
2016-11-07,2132.0,2131.52,2100.59,2100.59,
2016-11-08,2146.87,2139.56,2123.56,2129.92,
2016-11-09,2170.1,2163.26,2125.35,2131.56,
2016-11-10,2182.3,2167.48,2151.17,2167.49,
2016-11-11,2165.92,2164.45,2152.49,2162.71,
2016-11-14,2171.36,2164.2,2156.08,2165.64,
2016-11-15,2180.84,2180.39,2166.38,2168.29,
2016-11-16,2179.22,2176.94,2172.2,2177.53,
2016-11-17,2188.06,2187.12,2176.65,2178.61,
2016-11-18,2189.89,2181.9,2180.38,2186.85,
2016-11-21,2198.7,2198.18,2186.43,2186.43,
2016-11-22,2204.8,2202.94,2194.51,2201.56,
2016-11-23,2204.72,2204.72,2194.51,2198.55,
2016-11-25,2213.35,2213.35,2206.27,2206.27,
2016-11-28,2211.14,2201.72,2200.36,2210.21,
2016-11-29,2210.46,2204.66,2198.15,2200.76,
2016-11-30,2214.1,2198.81,2198.81,2204.97,
2016-12-01,2202.6,2191.08,2187.44,2200.17,
2016-12-02,2197.95,2191.95,2188.37,2191.12,
2016-12-05,2209.42,2204.71,2199.97,2200.65,
2016-12-06,2212.78,2212.23,2202.21,2207.26,
2016-12-07,2241.63,2241.35,2208.93,2210.72,
2016-12-08,2251.69,2246.19,2237.57,2241.13,
2016-12-09,2259.8,2259.53,2249.23,2249.73,
2016-12-12,2264.03,2256.96,2252.37,2258.83,
2016-12-13,2277.53,2271.72,2263.32,2263.32,
2016-12-14,2276.2,2253.28,2248.44,2268.35,
2016-12-15,2272.12,2262.03,2253.77,2253.77,
2016-12-16,2268.05,2258.07,2254.24,2266.81,
2016-12-19,2267.47,2262.53,2258.21,2259.24,
2016-12-20,2272.56,2270.76,2266.14,2266.5,
2016-12-21,2271.23,2265.18,2265.15,2270.54,
2016-12-22,2263.18,2260.96,2256.08,2262.93,
2016-12-23,2263.79,2263.79,2258.84,2260.25,
2016-12-27,2273.82,2268.88,2266.15,2266.23,
2016-12-28,2271.31,2249.92,2249.11,2270.23,
2016-12-29,2254.51,2249.26,2244.56,2249.5,
2016-12-30,2253.58,2238.83,2233.62,2251.61,
2017-01-03,2263.88,2257.83,2245.13,2251.57,
2017-01-04,2272.82,2270.75,2261.6,2261.6,
2017-01-05,2271.5,2269.0,2260.45,2268.18,
2017-01-06,2282.1,2276.98,2264.06,2271.14,
2017-01-09,2275.49,2268.9,2268.9,2273.59,
2017-01-10,2279.27,2268.9,2265.27,2269.72,
2017-01-11,2275.32,2275.32,2260.83,2268.6,
2017-01-12,2271.78,2270.44,2254.25,2271.14,
2017-01-13,2278.68,2274.64,2271.51,2272.74,
2017-01-17,2272.08,2267.89,2262.81,2269.14,
2017-01-18,2272.01,2271.89,2263.35,2269.14,
2017-01-19,2274.33,2263.69,2258.41,2271.9,
2017-01-20,2276.96,2271.31,2265.01,2269.96,
2017-01-23,2271.78,2265.2,2257.02,2267.78,
2017-01-24,2284.63,2280.07,2266.68,2267.88,
2017-01-25,2299.55,2298.37,2288.88,2288.88,
2017-01-26,2300.99,2296.68,2294.08,2298.63,
2017-01-27,2299.02,2294.69,2291.62,2299.02,
2017-01-30,2286.01,2280.9,2268.04,2286.01,
2017-01-31,2279.09,2278.87,2267.21,2274.02,
2017-02-01,2289.14,2279.55,2272.44,2285.59,
2017-02-02,2283.97,2280.85,2271.65,2276.69,
2017-02-03,2298.31,2297.42,2287.88,2288.54,
2017-02-06,2296.18,2292.56,2288.57,2294.28,
2017-02-07,2299.4,2293.08,2290.16,2295.87,
2017-02-08,2295.91,2294.67,2285.38,2289.55,
2017-02-09,2311.08,2307.87,2296.61,2296.7,
2017-02-10,2319.23,2316.1,2311.1,2312.27,
2017-02-13,2331.58,2328.25,2321.42,2321.72,
2017-02-14,2337.58,2337.58,2322.17,2326.12,
2017-02-15,2351.3,2349.25,2334.81,2335.58,
2017-02-16,2351.31,2347.22,2338.87,2349.64,
2017-02-17,2351.16,2351.16,2339.58,2343.01,
2017-02-21,2366.71,2365.38,2354.91,2354.91,
2017-02-22,2365.13,2362.82,2358.34,2361.11,
2017-02-23,2368.26,2363.81,2355.09,2367.5,
2017-02-24,2367.34,2367.34,2352.87,2355.73,
2017-02-27,2371.54,2369.75,2361.87,2365.23,
2017-02-28,2367.79,2363.64,2358.96,2366.08,
2017-03-01,2400.98,2395.96,2380.13,2380.13,
2017-03-02,2394.75,2381.92,2380.17,2394.75,
2017-03-03,2383.89,2383.12,2375.39,2380.92,
2017-03-06,2378.8,2375.31,2367.98,2375.23,
2017-03-07,2375.12,2368.39,2365.51,2370.74,
2017-03-08,2373.09,2362.98,2361.01,2369.81,
2017-03-09,2369.08,2364.87,2354.54,2363.49,
2017-03-10,2376.86,2372.6,2363.04,2372.52,
2017-03-13,2374.42,2373.47,2368.52,2371.56,
2017-03-14,2368.55,2365.45,2358.18,2368.55,
2017-03-15,2390.01,2385.26,2368.94,2370.34,
2017-03-16,2388.1,2381.38,2377.18,2387.71,
2017-03-17,2385.71,2378.25,2377.64,2383.71,
2017-03-20,2379.55,2373.47,2369.66,2378.24,
2017-03-21,2381.93,2344.02,2341.9,2379.32,
2017-03-22,2351.81,2348.45,2336.45,2343.0,
2017-03-23,2358.92,2345.96,2342.13,2345.97,
2017-03-24,2356.22,2343.98,2335.74,2350.42,
2017-03-27,2344.9,2341.59,2322.25,2329.11,
2017-03-28,2363.78,2358.57,2337.63,2339.79,
2017-03-29,2363.36,2361.13,2352.94,2356.54,
2017-03-30,2370.42,2368.06,2358.58,2361.31,
2017-03-31,2370.35,2362.72,2362.6,2364.82,
2017-04-03,2365.87,2358.84,2344.73,2362.34,
2017-04-04,2360.53,2360.16,2350.72,2354.76,
2017-04-05,2378.36,2352.95,2350.52,2366.59,
2017-04-06,2364.16,2357.49,2348.9,2353.79,
2017-04-07,2363.76,2355.54,2350.74,2356.59,
2017-04-10,2366.37,2357.16,2351.5,2357.16,
2017-04-11,2355.22,2353.78,2337.25,2353.92,
2017-04-12,2352.72,2344.93,2341.18,2352.15,
2017-04-13,2348.26,2328.95,2328.95,2341.98,
2017-04-17,2349.14,2349.01,2332.51,2332.62,
2017-04-18,2348.35,2342.19,2334.54,2342.53,
2017-04-19,2352.63,2338.17,2335.05,2346.79,
2017-04-20,2361.37,2355.84,2340.91,2342.69,
2017-04-21,2356.18,2348.69,2344.51,2354.74,
2017-04-24,2376.98,2374.15,2369.19,2370.33,
2017-04-25,2392.48,2388.61,2381.15,2381.51,
2017-04-26,2398.16,2387.45,2386.76,2388.98,
2017-04-27,2392.1,2388.77,2382.68,2389.7,
2017-04-28,2393.68,2384.2,2382.36,2393.68,
2017-05-01,2394.49,2388.33,2384.83,2388.5,
2017-05-02,2392.93,2391.17,2385.82,2391.05,
2017-05-03,2389.82,2388.13,2379.75,2386.5,
2017-05-04,2391.43,2389.52,2380.35,2389.79,
2017-05-05,2399.29,2399.29,2389.38,2392.37,
2017-05-08,2401.36,2399.38,2393.92,2399.94,
2017-05-09,2403.87,2396.92,2392.44,2401.58,
2017-05-10,2399.74,2399.63,2392.79,2396.79,
2017-05-11,2395.72,2394.44,2381.74,2394.84,
2017-05-12,2392.44,2390.9,2387.19,2392.44,
2017-05-15,2404.05,2402.32,2393.94,2393.98,
2017-05-16,2405.77,2400.67,2396.05,2404.55,
2017-05-17,2384.87,2357.03,2356.21,2382.95,
2017-05-18,2375.74,2365.72,2352.72,2354.69,
2017-05-19,2389.06,2381.73,2370.43,2371.37,
2017-05-22,2395.46,2394.02,2386.92,2387.21,
2017-05-23,2400.85,2398.42,2393.88,2397.04,
2017-05-24,2405.58,2404.39,2397.99,2401.41,
2017-05-25,2418.71,2415.07,2408.01,2409.54,
2017-05-26,2416.68,2415.82,2412.2,2414.5,
2017-05-30,2415.26,2412.91,2409.43,2411.67,
2017-05-31,2415.99,2411.8,2403.59,2415.63,
2017-06-01,2430.06,2430.06,2413.54,2415.65,
2017-06-02,2440.23,2439.07,2427.71,2431.28,
2017-06-05,2439.55,2436.1,2434.32,2437.83,
2017-06-06,2436.21,2429.33,2428.12,2431.92,
2017-06-07,2435.28,2433.14,2424.75,2432.03,
2017-06-08,2439.27,2433.79,2427.94,2434.27,
2017-06-09,2446.2,2431.77,2415.7,2436.39,
2017-06-12,2430.38,2429.39,2419.97,2425.88,
2017-06-13,2441.49,2440.35,2431.28,2434.15,
2017-06-14,2443.75,2437.92,2428.34,2443.75,
2017-06-15,2433.95,2432.46,2418.53,2424.14,
2017-06-16,2433.15,2433.15,2422.88,2431.24,
2017-06-19,2453.82,2453.46,2441.79,2442.55,
2017-06-20,2450.66,2437.03,2436.6,2450.66,
