timestamp,brent,wti,alpha,beta,r_squared,fair_spread,signal,spread,position,brent_pos,wti_pos,,,,,
20/11/2018,62.53,53.43,0.833538724,19.11189976,0.722510648,10.2178738,7.703020727,9.1,1,1376.841526,-1518.833536,,86093.90059,-81151.27582,"4,943 ","2,240,956 "
21/11/2018,63.48,54.63,0.843273994,18.41949184,0.742811956,9.857550133,7.773661035,8.85,1,1376.841526,-1518.833536,,87401.90004,-82973.87606,"4,428 ","2,245,384 "
22/11/2018,62.6,53.86,0.852596106,17.74732133,0.764468791,9.808147582,7.840365512,8.74,1,1376.841526,-1518.833536,,86190.2795,-81804.37424,"4,386 ","2,249,770 "
23/11/2018,58.8,50.42,0.866137303,16.78911649,0.790027869,10.03975932,7.912476784,8.38,1,1376.841526,-1518.833536,,80958.2817,-76579.58688,"4,379 ","2,254,148 "
26/11/2018,60.48,51.63,0.872639789,16.31944608,0.807493762,9.743838378,7.972521427,8.85,1,1376.841526,-1518.833536,,83271.37546,-78417.37546,"4,854 ","2,259,002 "
27/11/2018,60.21,51.56,0.878423289,15.90501184,0.821748747,9.636516643,8.027078647,8.65,1,1376.841526,-1518.833536,,82899.62825,-78311.05711,"4,589 ","2,263,591 "
28/11/2018,58.76,50.29,0.885055236,15.42686074,0.836579024,9.646288578,8.080167497,8.47,1,1376.841526,-1518.833536,,80903.20804,-76382.13852,"4,521 ","2,268,112 "
29/11/2018,59.51,51.45,0.891016032,15.00192301,0.847131293,9.394697836,8.123266853,8.06,-1,-1680.38985,1943.634597,,-100000,100000,0 ,"2,268,112 "
30/11/2018,58.71,50.93,0.897663306,14.53668979,0.856558276,9.324681974,8.162657512,7.78,-1,-1680.38985,1943.634597,,-98655.68812,98989.31001,334 ,"2,268,446 "
03/12/2018,61.69,52.95,0.899375297,14.40439563,0.863174049,9.076317636,8.192613582,8.74,1,1621.008267,-1888.574127,,100000,-100000,0 ,"2,268,446 "
04/12/2018,62.08,53.25,0.900953127,14.2787787,0.869307201,9.004532689,8.219233881,8.83,1,1621.008267,-1888.574127,,100632.1932,-100566.5722,66 ,"2,268,511 "
05/12/2018,61.56,52.89,0.902358189,14.17106786,0.874598347,9.006792463,8.245055473,8.67,1,1621.008267,-1888.574127,,99789.26893,-99886.68555,-97 ,"2,268,414 "
06/12/2018,60.06,51.49,0.904018995,14.05740105,0.880056479,9.115339083,8.273589362,8.57,1,1621.008267,-1888.574127,,97357.75652,-97242.68178,115 ,"2,268,529 "
07/12/2018,61.67,52.61,0.90405496,14.05964382,0.88408091,9.011975261,8.297798736,9.06,1,1621.008267,-1888.574127,,99967.57983,-99357.8848,610 ,"2,269,139 "
10/12/2018,59.97,51,0.9048419,14.01291036,0.888907588,9.159847269,8.326062622,8.97,1,1621.008267,-1888.574127,,97211.86578,-96317.28045,895 ,"2,270,033 "
11/12/2018,60.2,51.65,0.907333234,13.85549005,0.893317847,9.069251583,8.350429473,8.55,1,1621.008267,-1888.574127,,97584.69768,-97544.85364,40 ,"2,270,073 "
12/12/2018,60.15,51.15,0.910091729,13.69051592,0.897783065,9.091707858,8.374733683,9,1,1621.008267,-1888.574127,,97503.64727,-96600.56657,903 ,"2,270,976 "
13/12/2018,61.45,52.58,0.913556163,13.48316784,0.901640748,8.937950873,8.39319982,8.87,1,1621.008267,-1888.574127,,99610.95802,-99301.22757,310 ,"2,271,286 "
14/12/2018,60.28,51.2,0.91586688,13.34594731,0.904762468,9.038331582,8.414351681,9.08,1,1621.008267,-1888.574127,,97714.37834,-96694.99528,"1,019 ","2,272,305 "
17/12/2018,59.61,49.88,0.919275151,13.15824736,0.910052766,9.131691903,8.437871033,9.73,1,1621.008267,-1888.574127,,96628.3028,-94202.07743,"2,426 ","2,274,732 "
18/12/2018,56.26,46.24,0.922165028,13.00362664,0.916059946,9.404537524,8.469565016,10.02,1,1621.008267,-1888.574127,,91197.92511,-87327.66761,"3,870 ","2,278,602 "
19/12/2018,57.24,48.17,0.92695744,12.71696847,0.92080976,9.198508371,8.493464798,9.07,1,1621.008267,-1888.574127,,92786.51321,-90972.61568,"1,814 ","2,280,416 "
20/12/2018,54.35,45.88,0.932543139,12.37080732,0.925883801,9.275886547,8.51911797,8.47,-1,-1839.926403,2179.598954,,-100000,100000,0 ,"2,280,416 "
21/12/2018,53.82,45.59,0.940145767,11.90340297,0.931727024,9.174648478,8.540610774,8.23,-1,-1839.926403,2179.598954,,-99024.83901,99367.9163,343 ,"2,280,759 "
24/12/2018,50.47,42.53,0.947910055,11.41778772,0.937102811,9.202402367,8.562308859,7.94,-1,-1839.926403,2179.598954,,-92861.08556,92698.3435,-163 ,"2,280,596 "
26/12/2018,54.47,46.22,0.952963714,11.10993337,0.940319732,8.935916218,8.57455828,8.25,-1,-1839.926403,2179.598954,,-100220.7912,100741.0636,520 ,"2,281,116 "
27/12/2018,52.16,44.61,0.959841167,10.69688772,0.945781381,8.905402185,8.585405622,7.55,-1,-1839.926403,2179.598954,,-95970.56118,97231.90933,"1,261 ","2,282,378 "
28/12/2018,52.2,45.33,0.966804045,10.26672009,0.949430593,8.761947468,8.591193879,6.87,-1,-1839.926403,2179.598954,,-96044.15823,98801.22058,"2,757 ","2,285,135 "
31/12/2018,53.8,45.41,0.970441681,10.06199579,0.952649581,8.719752532,8.595408917,8.39,-1,-1839.926403,2179.598954,,-98988.04048,98975.58849,-12 ,"2,285,122 "
02/01/2019,54.91,46.54,0.973099744,9.926218676,0.956071585,8.67428078,8.597994879,8.37,-1,-1839.926403,2179.598954,,-101030.3588,101438.5353,408 ,"2,285,530 "
03/01/2019,55.95,47.09,0.974755458,9.856536321,0.958907618,8.667770829,8.600282615,8.86,1,1787.310098,-2123.59312,,100000,-100000,-0 ,"2,285,530 "
04/01/2019,57.06,47.96,0.976335904,9.7937221,0.961403325,8.658792039,8.602200957,9.1,1,1787.310098,-2123.59312,,101983.9142,-101847.526,136 ,"2,285,667 "
07/01/2019,57.33,48.52,0.979372775,9.645824919,0.964738402,8.644991961,8.603603941,8.81,1,1787.310098,-2123.59312,,102466.4879,-103036.7382,-570 ,"2,285,097 "
08/01/2019,58.72,49.78,0.980806736,9.587011614,0.966442755,8.631570955,8.604520892,8.94,1,1787.310098,-2123.59312,,104950.849,-105712.4655,-762 ,"2,284,335 "
09/01/2019,61.44,52.36,0.981894849,9.548917947,0.967680372,8.600932217,8.604403231,9.08,1,1787.310098,-2123.59312,,109812.3324,-111191.3357,"-1,379 ","2,282,956 "
10/01/2019,61.68,52.59,0.983388784,9.487836396,0.9690475,8.614252532,8.604726159,9.09,1,1787.310098,-2123.59312,,110241.2869,-111679.7622,"-1,438 ","2,281,517 "
11/01/2019,60.48,51.59,0.985591954,9.383427567,0.970683936,8.640116497,8.605886498,8.89,1,1787.310098,-2123.59312,,108096.5147,-109556.169,"-1,460 ","2,280,058 "
14/01/2019,58.99,50.51,0.988227813,9.246684164,0.972183363,8.652071019,8.607400744,8.48,-1,-1695.202577,1979.805979,,-100000,100000,0 ,"2,280,058 "
15/01/2019,60.64,52.11,0.990109251,9.152649586,0.973184874,8.637242646,8.608379167,8.53,-1,-1695.202577,1979.805979,,-102797.0843,103167.6896,371 ,"2,280,428 "
16/01/2019,61.32,52.31,0.9925802,9.032868283,0.974588102,8.644738538,8.609571278,9.01,1,1630.789302,-1911.680367,,100000,-100000,-0 ,"2,280,428 "
17/01/2019,61.18,52.07,0.99414772,8.965121225,0.975608858,8.660393002,8.611237564,9.11,1,1630.789302,-1911.680367,,99771.6895,-99541.19671,230 ,"2,280,659 "
18/01/2019,62.7,53.8,0.99612324,8.877324948,0.977112545,8.668755271,8.61312339,8.9,1,1630.789302,-1911.680367,,102250.4892,-102848.4037,-598 ,"2,280,061 "
21/01/2019,62.74,54.17,0.999063025,8.729853416,0.978801304,8.679097472,8.615286475,8.57,-1,-1593.879503,1846.040244,,-100000,100000,0 ,"2,280,061 "
22/01/2019,61.5,53.01,1.00183162,8.59105228,0.980376331,8.688146442,8.617675326,8.49,-1,-1593.879503,1846.040244,,-98023.58942,97858.59332,-165 ,"2,279,896 "
23/01/2019,61.14,52.62,1.004847781,8.437907502,0.981958167,8.692997728,8.620144913,8.52,-1,-1593.879503,1846.040244,,-97449.7928,97138.63762,-311 ,"2,279,585 "
24/01/2019,61.09,53.13,1.007877323,8.273911888,0.983002104,8.692434049,8.622515049,7.96,-1,-1593.879503,1846.040244,,-97370.09882,98080.11815,710 ,"2,280,295 "
25/01/2019,61.64,53.69,1.010300997,8.148548621,0.984140757,8.701609125,8.625108297,7.95,-1,-1593.879503,1846.040244,,-98246.73255,99113.90068,867 ,"2,281,162 "
28/01/2019,59.93,51.99,1.012882774,8.014836555,0.9853805,8.684611954,8.627059237,7.94,-1,-1593.879503,1846.040244,,-95521.1986,95975.63227,454 ,"2,281,616 "
29/01/2019,61.32,53.31,1.01572052,7.867381125,0.986654983,8.705442027,8.629629164,8.01,-1,-1593.879503,1846.040244,,-97736.69111,98412.40539,676 ,"2,282,292 "
30/01/2019,61.65,54.23,1.018631265,7.709129303,0.987675855,8.719502829,8.632575842,7.42,-1,-1593.879503,1846.040244,,-98262.67134,100110.7624,"1,848 ","2,284,140 "
31/01/2019,61.89,53.79,1.021142142,7.581370774,0.988814287,8.718606583,8.635396522,8.1,-1,-1593.879503,1846.040244,,-98645.20242,99298.50471,653 ,"2,284,794 "
01/02/2019,62.75,55.26,1.023099234,7.479155607,0.989627403,8.755619298,8.639338252,7.49,-1,-1593.879503,1846.040244,,-100015.9388,102012.1839,"1,996 ","2,286,790 "
04/02/2019,62.51,54.56,1.024944251,7.386270668,0.990418406,8.747228992,8.642875654,7.95,-1,-1593.879503,1846.040244,,-99633.40771,100719.9557,"1,087 ","2,287,876 "
05/02/2019,61.98,53.66,1.026808458,7.296364648,0.991296316,8.734906519,8.645893059,8.32,-1,-1593.879503,1846.040244,,-98788.65158,99058.51948,270 ,"2,288,146 "
06/02/2019,62.69,54.01,1.028746986,7.206571088,0.992278589,8.759195796,8.649607903,8.68,1,1595.150742,-1851.50898,,100000,-100000,-0 ,"2,288,146 "
07/02/2019,61.63,52.64,1.029786113,7.165606377,0.992769685,8.733547378,8.652360017,8.99,1,1595.150742,-1851.50898,,98309.14021,-97463.4327,846 ,"2,288,992 "
08/02/2019,62.1,52.72,1.031007885,7.116579863,0.993195404,8.75131557,8.655604461,9.38,1,1595.150742,-1851.50898,,99058.86106,-97611.55342,"1,447 ","2,290,439 "
11/02/2019,61.51,52.41,1.032476694,7.050984117,0.993668932,8.753087649,8.658800631,9.1,1,1595.150742,-1851.50898,,98117.72212,-97037.58563,"1,080 ","2,291,519 "
12/02/2019,62.42,53.1,1.033968349,6.984624642,0.994058128,8.788343974,8.663047954,9.32,1,1595.150742,-1851.50898,,99569.3093,-98315.12683,"1,254 ","2,292,774 "
13/02/2019,63.61,53.9,1.035211587,6.934516785,0.994321702,8.832421304,8.668601178,9.71,1,1595.150742,-1851.50898,,101467.5387,-99796.33401,"1,671 ","2,294,445 "
14/02/2019,64.57,54.41,1.036226648,6.901116393,0.994485521,8.872208315,8.675276822,10.16,1,1595.150742,-1851.50898,,102998.8834,-100740.6036,"2,258 ","2,296,703 "
15/02/2019,66.25,55.59,1.037322351,6.865522198,0.994475729,8.940271682,8.683965178,10.66,1,1595.150742,-1851.50898,,105678.7366,-102925.3842,"2,753 ","2,299,456 "
18/02/2019,66.5,56.06,1.038942736,6.798266199,0.994593528,8.98139599,8.693717008,10.44,1,1595.150742,-1851.50898,,106077.5243,-103795.5934,"2,282 ","2,301,738 "
19/02/2019,66.45,56.09,1.040493691,6.733836752,0.994716406,9.005127903,8.703927202,10.36,1,1595.150742,-1851.50898,,105997.7668,-103851.1387,"2,147 ","2,303,885 "
20/02/2019,67.08,57.16,1.04197115,6.666493199,0.99481334,9.065564134,8.71578415,9.92,1,1595.150742,-1851.50898,,107002.7118,-105832.2533,"1,170 ","2,305,055 "
21/02/2019,67.07,56.96,1.043174704,6.615181817,0.99482436,9.074412977,8.727542472,10.11,1,1595.150742,-1851.50898,,106986.7602,-105461.9515,"1,525 ","2,306,580 "
22/02/2019,67.12,57.26,1.044074342,6.577303429,0.994830413,9.10100023,8.739786989,9.86,1,1595.150742,-1851.50898,,107066.5178,-106017.4042,"1,049 ","2,307,629 "
25/02/2019,64.76,55.48,1.044749702,6.546744024,0.994859551,9.029457467,8.749284382,9.28,1,1595.150742,-1851.50898,,103301.962,-102721.7182,580 ,"2,308,210 "
26/02/2019,65.21,55.5,1.044996288,6.54210802,0.994805987,9.039401989,8.758796434,9.71,1,1595.150742,-1851.50898,,104019.7799,-102758.7484,"1,261 ","2,309,471 "
27/02/2019,66.39,56.94,1.044711253,6.559598804,0.99475688,9.105457545,8.770162372,9.45,1,1595.150742,-1851.50898,,105902.0577,-105424.9213,477 ,"2,309,948 "
28/02/2019,66.03,57.22,1.044577388,6.56356934,0.994687398,9.114287464,8.781445162,8.81,1,1595.150742,-1851.50898,,105327.8035,-105943.3438,-616 ,"2,309,332 "
01/03/2019,65.07,55.8,1.044937599,6.547145535,0.994621153,9.054663539,8.790403142,9.27,1,1595.150742,-1851.50898,,103796.4588,-103314.2011,482 ,"2,309,814 "
04/03/2019,65.67,56.59,1.044982698,6.54476419,0.994562826,9.090335065,8.800236975,9.08,1,1595.150742,-1851.50898,,104753.5492,-104776.8932,-23 ,"2,309,791 "
05/03/2019,65.86,56.56,1.045587736,6.515935401,0.994528185,9.094377732,8.809880935,9.3,1,1595.150742,-1851.50898,,105056.6279,-104721.3479,335 ,"2,310,126 "
06/03/2019,65.99,56.22,1.046067361,6.498189055,0.994446337,9.088096072,8.819002742,9.77,1,1595.150742,-1851.50898,,105263.9974,-104091.8348,"1,172 ","2,311,299 "
07/03/2019,66.3,56.66,1.046702339,6.470328348,0.994369582,9.116482861,8.828756189,9.64,1,1595.150742,-1851.50898,,105758.4942,-104906.4988,852 ,"2,312,151 "
08/03/2019,65.74,56.07,1.048861884,6.363027998,0.994488465,9.102713856,8.837738408,9.67,1,1595.150742,-1851.50898,,104865.2098,-103814.1085,"1,051 ","2,313,202 "
11/03/2019,66.58,56.79,1.050855449,6.265358525,0.994580371,9.153439457,8.848089262,9.79,1,1595.150742,-1851.50898,,106205.1364,-105147.195,"1,058 ","2,314,260 "
12/03/2019,66.67,56.87,1.05365925,6.124773189,0.994824063,9.17637473,8.85885272,9.8,1,1595.150742,-1851.50898,,106348.7,-105295.3157,"1,053 ","2,315,313 "
13/03/2019,67.55,58.26,1.055194994,6.044189085,0.994792006,9.259849456,8.872000154,9.29,1,1595.150742,-1851.50898,,107752.4326,-107868.9132,-116 ,"2,315,197 "
14/03/2019,67.23,58.61,1.055906407,6.00162597,0.99463292,9.278300513,8.885321477,8.62,-1,-1487.431206,1706.193482,,-100000,100000,0 ,"2,315,197 "
15/03/2019,67.16,58.52,1.056222873,5.98018854,0.994460665,9.270351065,8.897945398,8.64,-1,-1487.431206,1706.193482,,-99895.87982,99846.44259,-49 ,"2,315,147 "
18/03/2019,67.54,59.09,1.056849895,5.940914965,0.994248546,9.300175248,8.911133262,8.45,-1,-1487.431206,1706.193482,,-100461.1037,100818.9729,358 ,"2,315,505 "
19/03/2019,67.61,59.03,1.058040159,5.872426826,0.994051084,9.298537435,8.923835038,8.58,-1,-1487.431206,1706.193482,,-100565.2239,100716.6013,151 ,"2,315,656 "
20/03/2019,68.5,60.23,1.058976878,5.81471943,0.993681344,9.366896778,8.938361652,8.27,-1,-1487.431206,1706.193482,,-101889.0376,102764.0334,875 ,"2,316,531 "
21/03/2019,67.86,59.98,1.060127665,5.742862638,0.993172073,9.34931999,8.951835696,7.88,-1,-1487.431206,1706.193482,,-100937.0817,102337.4851,"1,400 ","2,317,932 "
22/03/2019,67.03,59.04,1.061041787,5.684102773,0.992575172,9.288009899,8.962857801,7.99,-1,-1487.431206,1706.193482,,-99702.51376,100733.6632,"1,031 ","2,318,963 "
25/03/2019,67.21,58.82,1.060612408,5.700727613,0.992080143,9.265949435,8.972795232,8.39,-1,-1487.431206,1706.193482,,-99970.25138,100358.3006,388 ,"2,319,351 "
26/03/2019,67.97,59.94,1.061001471,5.671171464,0.991432421,9.327599656,8.984428164,8.03,-1,-1487.431206,1706.193482,,-101100.6991,102269.2373,"1,169 ","2,320,519 "
27/03/2019,67.83,59.41,1.062416386,5.589219785,0.990900964,9.297377294,8.994688791,8.42,-1,-1487.431206,1706.193482,,-100892.4587,101364.9548,472 ,"2,320,992 "
28/03/2019,67.82,59.3,1.062770888,5.564822316,0.990210285,9.287135972,9.004277223,8.52,-1,-1487.431206,1706.193482,,-100877.5844,101177.2735,300 ,"2,321,292 "
29/03/2019,68.39,60.14,1.062675074,5.563083205,0.989452617,9.332362148,9.015034106,8.25,-1,-1487.431206,1706.193482,,-101725.4202,102610.476,885 ,"2,322,177 "
01/04/2019,69.01,61.59,1.062555705,5.559069449,0.988366677,9.411875306,9.028045293,7.42,-1,-1487.431206,1706.193482,,-102647.6275,105084.4566,"2,437 ","2,324,614 "
02/04/2019,69.37,62.58,1.061725019,5.590828328,0.986622325,9.453580018,9.041997251,6.79,-1,-1487.431206,1706.193482,,-103183.1028,106773.5881,"3,590 ","2,328,204 "
03/04/2019,69.31,62.46,1.061471232,5.591849308,0.984806034,9.431342443,9.054762667,6.85,-1,-1487.431206,1706.193482,,-103093.8569,106568.8449,"3,475 ","2,331,679 "
04/04/2019,69.4,62.1,1.060203464,5.649179167,0.983054626,9.3878143,9.065682393,7.3,-1,-1487.431206,1706.193482,,-103227.7257,105954.6153,"2,727 ","2,334,406 "
05/04/2019,70.34,63.08,1.054333742,5.953507611,0.981263346,9.38088006,9.076016742,7.26,-1,-1487.431206,1706.193482,,-104625.9111,107626.6849,"3,001 ","2,337,407 "
08/04/2019,71.1,64.4,1.04459609,6.463599018,0.979021085,9.335587209,9.08452725,6.7,-1,-1487.431206,1706.193482,,-105756.3588,109878.8603,"4,123 ","2,341,529 "
09/04/2019,70.61,63.98,1.03427562,7.004864204,0.976635186,9.197818357,9.088241712,6.63,-1,-1487.431206,1706.193482,,-105027.5175,109162.259,"4,135 ","2,345,664 "
10/04/2019,71.73,64.61,1.024654563,7.512034027,0.974779567,9.104965321,9.088790027,7.12,-1,-1487.431206,1706.193482,,-106693.4404,110237.1609,"3,544 ","2,349,208 "
11/04/2019,70.83,63.58,1.017724741,7.873888025,0.973437293,9.000827031,9.085905994,7.25,-1,-1487.431206,1706.193482,,-105354.7523,108479.7816,"3,125 ","2,352,333 "
12/04/2019,71.55,63.89,1.013459549,8.096644258,0.972342243,8.956574828,9.081665628,7.66,-1,-1487.431206,1706.193482,,-106425.7028,109008.7016,"2,583 ","2,354,916 "
15/04/2019,71.18,63.4,1.008710371,8.345328843,0.971196129,8.897566389,9.075629588,7.78,-1,-1487.431206,1706.193482,,-105875.3533,108172.6668,"2,297 ","2,357,213 "
16/04/2019,71.72,64.05,1.001401313,8.730583317,0.970123343,8.820337421,9.067259353,7.67,-1,-1487.431206,1706.193482,,-106678.5661,109281.6925,"2,603 ","2,359,816 "
17/04/2019,71.62,63.76,0.993558701,9.14427818,0.969507446,8.733580956,9.056319077,7.86,-1,-1487.431206,1706.193482,,-106529.823,108786.8964,"2,257 ","2,362,073 "
18/04/2019,71.97,64,0.988039567,9.434808823,0.968948827,8.669341142,9.043631276,7.97,-1,-1487.431206,1706.193482,,-107050.4239,109196.3829,"2,146 ","2,364,219 "
22/04/2019,74.04,65.55,0.982815231,9.70993291,0.969390513,8.583471293,9.028544064,8.49,-1,-1487.431206,1706.193482,,-110129.4065,111840.9828,"1,712 ","2,365,931 "
23/04/2019,74.51,66.3,0.980094308,9.852640735,0.969762723,8.532893328,9.01229322,8.21,-1,-1487.431206,1706.193482,,-110828.4992,113120.6279,"2,292 ","2,368,223 "
24/04/2019,74.57,65.89,0.977956929,9.963018151,0.970443347,8.51060022,8.995844269,8.68,-1,-1487.431206,1706.193482,,-110917.7451,112421.0886,"1,503 ","2,369,726 "
25/04/2019,74.35,65.21,0.976300331,10.04740393,0.971224427,8.50194854,8.979650967,9.14,1,1344.989913,-1533.507131,,100000,-100000,0 ,"2,369,726 "
26/04/2019,72.15,63.3,0.974273201,10.15099053,0.971760847,8.522484147,8.96466189,8.85,-1,-1386.001386,1579.778831,,-100000,100000,0 ,"2,369,726 "
29/04/2019,72.04,63.5,0.970921806,10.32157639,0.972806732,8.475111074,8.948611044,8.54,-1,-1386.001386,1579.778831,,-99847.53985,100315.9558,468 ,"2,370,195 "
30/04/2019,72.8,63.91,0.969801729,10.37536948,0.973636991,8.44539795,8.932112254,8.89,-1,-1386.001386,1579.778831,,-100900.9009,100963.6651,63 ,"2,370,257 "
01/05/2019,72.18,63.6,0.968141337,10.45656833,0.974477887,8.430357357,8.915661274,8.58,-1,-1386.001386,1579.778831,,-100041.58,100473.9336,432 ,"2,370,690 "
02/05/2019,70.75,61.81,0.966865077,10.51745632,0.975290348,8.469386705,8.901029321,8.94,1,1413.427562,-1617.861188,,100000,-100000,-0 ,"2,370,690 "
03/05/2019,70.85,61.94,0.967623986,10.46978909,0.975909203,8.464418794,8.886714222,8.91,1,1413.427562,-1617.861188,,100141.3428,-100210.322,-69 ,"2,370,621 "
06/05/2019,71.24,62.25,0.968395769,10.42117812,0.976583127,8.453814714,8.872520795,8.99,1,1413.427562,-1617.861188,,100692.5795,-100711.8589,-19 ,"2,370,601 "
07/05/2019,69.88,61.4,0.968040428,10.42824397,0.977437038,8.465926253,8.859189826,8.48,-1,-1431.024614,1628.664495,,-100000,100000,0 ,"2,370,601 "
08/05/2019,70.37,62.12,0.967335176,10.45192896,0.978441462,8.42279011,8.844881639,8.25,-1,-1431.024614,1628.664495,,-100701.2021,101172.6384,471 ,"2,371,073 "
09/05/2019,70.39,61.7,0.96733962,10.44540636,0.978901328,8.430260898,8.831287516,8.69,-1,-1431.024614,1628.664495,,-100729.8226,100488.5993,-241 ,"2,370,832 "
10/05/2019,70.62,61.66,0.968431237,10.38559425,0.979081252,8.439064316,8.818427739,8.96,1,1416.029453,-1621.796951,,100000,-100000,0 ,"2,370,832 "
13/05/2019,70.23,61.04,0.969512801,10.3297314,0.979135085,8.468792794,8.806964298,9.19,1,1416.029453,-1621.796951,,99447.74851,-98994.48589,453 ,"2,371,285 "
14/05/2019,71.24,61.78,0.971125996,10.24757432,0.979098607,8.46373834,8.795710988,9.46,1,1416.029453,-1621.796951,,100877.9383,-100194.6156,683 ,"2,371,968 "
15/05/2019,71.77,62.02,0.972585101,10.18008467,0.978799578,8.479812613,8.785353665,9.75,1,1416.029453,-1621.796951,,101628.4339,-100583.8469,"1,045 ","2,373,013 "
16/05/2019,72.62,62.87,0.974995926,10.05494097,0.97861724,8.482934861,8.775438294,9.75,1,1416.029453,-1621.796951,,102832.0589,-101962.3743,870 ,"2,373,883 "
17/05/2019,72.21,62.76,0.976517012,9.978489064,0.978572103,8.504696712,8.766561521,9.45,1,1416.029453,-1621.796951,,102251.4868,-101783.9766,468 ,"2,374,350 "
20/05/2019,71.97,63.1,0.976668395,9.975808547,0.978636194,8.503584279,8.757939316,8.87,1,1416.029453,-1621.796951,,101911.6398,-102335.3876,-424 ,"2,373,926 "
21/05/2019,72.18,63.13,0.976710639,9.983947681,0.978817933,8.513690309,8.749931152,9.05,1,1416.029453,-1621.796951,,102209.0059,-102384.0415,-175 ,"2,373,751 "
22/05/2019,70.99,61.42,0.976552943,10.00980533,0.978792569,8.569687066,8.74402151,9.57,1,1416.029453,-1621.796951,,100523.9309,-99610.76873,913 ,"2,374,664 "
23/05/2019,67.76,57.91,0.97696313,9.996844225,0.978381771,8.662779098,8.741357824,9.85,1,1416.029453,-1621.796951,,95950.15576,-93918.26143,"2,032 ","2,376,696 "
24/05/2019,68.69,58.63,0.977779694,9.961945334,0.977865636,8.659168789,8.738663102,10.06,1,1416.029453,-1621.796951,,97267.06315,-95085.95524,"2,181 ","2,378,877 "
27/05/2019,70.11,59.13,0.979203353,9.901760033,0.976491315,8.672054324,8.736479207,10.98,1,1416.029453,-1621.796951,,99277.82498,-95896.85371,"3,381 ","2,382,258 "
28/05/2019,70.11,59.14,0.980338472,9.858756458,0.9750808,8.695973711,8.735151158,10.97,1,1416.029453,-1621.796951,,99277.82498,-95913.07168,"3,365 ","2,385,623 "
29/05/2019,69.45,58.81,0.981659668,9.797996022,0.974114909,8.719401092,8.734634763,10.64,1,1416.029453,-1621.796951,,98343.24554,-95377.87869,"2,965 ","2,388,589 "
30/05/2019,66.87,56.59,0.981751589,9.804548694,0.97330165,8.771871089,8.735855626,10.28,1,1416.029453,-1621.796951,,94689.88955,-91777.48946,"2,912 ","2,391,501 "
31/05/2019,64.49,53.5,0.979427067,9.957162682,0.971883942,8.856510753,8.739811532,10.99,1,1416.029453,-1621.796951,,91319.73945,-86766.13688,"4,554 ","2,396,055 "
03/06/2019,61.28,53.25,0.980364589,9.896185217,0.971617681,8.850599585,8.743443927,8.03,-1,-1631.853786,1877.934272,,-100000,100000,-0 ,"2,396,055 "
04/06/2019,61.97,53.48,0.980690608,9.874644479,0.971552572,8.841978205,8.746674559,8.49,-1,-1631.853786,1877.934272,,-101125.9791,100431.9249,-694 ,"2,395,360 "
05/06/2019,60.63,51.68,0.980882612,9.862729768,0.971533614,8.874743155,8.750873529,8.95,1,1649.348507,-1934.98452,,100000,-100000,0 ,"2,395,360 "
06/06/2019,61.67,52.59,0.982176322,9.784214012,0.971547743,8.846866797,8.75402085,9.08,1,1649.348507,-1934.98452,,101715.3224,-101760.8359,-46 ,"2,395,315 "
07/06/2019,63.29,53.99,0.984945252,9.621808189,0.971150493,8.80900233,8.755823521,9.3,1,1649.348507,-1934.98452,,104387.267,-104469.8142,-83 ,"2,395,232 "
10/06/2019,62.29,53.26,0.985157903,9.610004198,0.970655551,8.819514094,8.757911737,9.03,1,1649.348507,-1934.98452,,102737.9185,-103057.2755,-319 ,"2,394,913 "
11/06/2019,62.29,53.27,0.983438369,9.71352486,0.969691658,8.831286779,8.760317476,9.02,1,1649.348507,-1934.98452,,102737.9185,-103076.6254,-339 ,"2,394,574 "
12/06/2019,59.97,51.14,0.980980961,9.859490902,0.968850095,8.886857228,8.76446632,8.83,1,1649.348507,-1934.98452,,98911.42999,-98955.10836,-44 ,"2,394,531 "
13/06/2019,61.31,52.28,0.975527987,10.18166565,0.967082617,8.902268799,8.768984434,9.03,1,1649.348507,-1934.98452,,101121.557,-101160.9907,-39 ,"2,394,491 "
14/06/2019,62.01,52.51,0.971690647,10.41280591,0.965902051,8.926281766,8.774141724,9.5,1,1649.348507,-1934.98452,,102276.1009,-101606.0372,670 ,"2,395,161 "
17/06/2019,60.94,51.93,0.964575825,10.83399927,0.964846658,8.994421864,8.781364023,9.01,1,1649.348507,-1934.98452,,100511.298,-100483.7461,28 ,"2,395,189 "
18/06/2019,62.14,53.9,0.955182472,11.38635479,0.964510714,8.970690045,8.787571434,8.24,-1,-1609.269392,1855.28757,,-100000,100000,-0 ,"2,395,189 "
19/06/2019,61.82,53.76,0.952070706,11.56530036,0.962633685,8.988621503,8.794163239,8.06,-1,-1609.269392,1855.28757,,-99485.03379,99740.25974,255 ,"2,395,444 "
20/06/2019,64.45,57.07,0.9481057,11.78914649,0.960163928,8.827538814,8.79525752,7.38,-1,-1609.269392,1855.28757,,-103717.4123,105881.2616,"2,164 ","2,397,608 "
21/06/2019,65.2,57.43,0.946047625,11.90300077,0.957908494,8.8045159,8.795561074,7.77,-1,-1609.269392,1855.28757,,-104924.3643,106549.1651,"1,625 ","2,399,233 "
24/06/2019,64.86,57.9,0.944943429,11.95328728,0.954759392,8.765511791,8.794575852,6.96,-1,-1609.269392,1855.28757,,-104377.2127,107421.1503,"3,044 ","2,402,277 "
